ID,Lokasi,Nama_Buah,Stok_kg,Tanggal_Update,Kualitas,Harga_per_kg,Latitude,Longitude
3964,Manado,Pepaya,211,2025-04-13,Buruk,10,1.4748,124.8421
3965,Manado,Jeruk,781,2025-04-04,Buruk,19,1.4748,124.8421
3966,Manado,Pepaya,683,2025-04-14,Buruk,9,1.4748,124.8421
3967,Manado,Jeruk,590,2025-04-20,Sedang,19,1.4748,124.8421
3968,Manado,Pisang,807,2025-04-24,Bagus,14,1.4748,124.8421
3969,Manado,Rambutan,756,2025-04-18,Buruk,14,1.4748,124.8421
3970,Manado,Pepaya,699,2025-04-15,Sedang,7,1.4748,124.8421
3971,Manado,Durian,410,2025-05-05,Sedang,42,1.4748,124.8421
3972,Manado,Jeruk,594,2025-04-24,Sedang,22,1.4748,124.8421
3973,Manado,Rambutan,942,2025-05-02,Bagus,16,1.4748,124.8421
3974,Manado,Rambutan,719,2025-05-04,Sedang,17,1.4748,124.8421
3975,Manado,Apel,943,2025-04-26,Bagus,21,1.4748,124.8421
3976,Manado,Apel,583,2025-05-05,Sedang,26,1.4748,124.8421
3977,Manado,Rambutan,294,2025-05-01,Buruk,12,1.4748,124.8421
3978,Manado,Pisang,760,2025-05-03,Bagus,11,1.4748,124.8421
3979,Manado,Pepaya,279,2025-04-15,Buruk,9,1.4748,124.8421
3980,Manado,Apel,926,2025-04-02,Sedang,23,1.4748,124.8421
3981,Manado,Pisang,940,2025-05-02,Buruk,14,1.4748,124.8421
3982,Manado,Rambutan,566,2025-04-23,Buruk,13,1.4748,124.8421
3983,Manado,Durian,615,2025-04-27,Bagus,38,1.4748,124.8421
3984,Manado,Pisang,500,2025-04-06,Buruk,11,1.4748,124.8421
3985,Manado,Pepaya,764,2025-04-29,Buruk,8,1.4748,124.8421
3986,Manado,Jeruk,788,2025-04-28,Bagus,22,1.4748,124.8421
3987,Manado,Mangga,774,2025-04-06,Sedang,15,1.4748,124.8421
3988,Manado,Pepaya,905,2025-04-19,Buruk,9,1.4748,124.8421
3989,Manado,Apel,895,2025-04-02,Sedang,29,1.4748,124.8421
3990,Manado,Pepaya,839,2025-04-21,Bagus,8,1.4748,124.8421
3991,Manado,Mangga,875,2025-04-26,Buruk,16,1.4748,124.8421
3992,Manado,Mangga,213,2025-04-14,Buruk,18,1.4748,124.8421
3993,Manado,Apel,957,2025-05-02,Bagus,29,1.4748,124.8421
3994,Manado,Rambutan,952,2025-04-29,Buruk,15,1.4748,124.8421
3995,Manado,Rambutan,293,2025-04-22,Bagus,17,1.4748,124.8421
3996,Manado,Durian,844,2025-04-16,Buruk,42,1.4748,124.8421
3997,Manado,Pisang,930,2025-04-28,Bagus,11,1.4748,124.8421
3998,Manado,Apel,214,2025-04-23,Buruk,26,1.4748,124.8421
3999,Manado,Jeruk,398,2025-04-27,Bagus,20,1.4748,124.8421
4000,Manado,Durian,784,2025-04-11,Bagus,38,1.4748,124.8421
