ID,Lokasi,Nama_Buah,Stok_kg,Tanggal_Update,Kualitas,Harga_per_kg,Latitude,Longitude
3530,Balikpapan,Apel,795,2025-04-10,Buruk,28,-1.2675,116.8289
3531,Balikpapan,Pisang,894,2025-04-29,Sedang,11,-1.2675,116.8289
3532,Balikpapan,Pepaya,543,2025-04-30,Bagus,9,-1.2675,116.8289
3533,Balikpapan,Jeruk,561,2025-04-24,Sedang,18,-1.2675,116.8289
3534,Balikpapan,Durian,580,2025-04-26,Bagus,45,-1.2675,116.8289
3535,Balikpapan,Apel,993,2025-04-24,Buruk,29,-1.2675,116.8289
3536,Balikpapan,Durian,808,2025-04-06,Bagus,44,-1.2675,116.8289
3537,Balikpapan,Rambutan,516,2025-04-19,Sedang,15,-1.2675,116.8289
3538,Balikpapan,Mangga,933,2025-04-30,Buruk,16,-1.2675,116.8289
3539,Balikpapan,Jeruk,864,2025-04-11,Bagus,18,-1.2675,116.8289
3540,Balikpapan,Pepaya,613,2025-04-18,Bagus,9,-1.2675,116.8289
3541,Balikpapan,Pepaya,538,2025-04-25,Sedang,8,-1.2675,116.8289
3542,Balikpapan,Pisang,591,2025-04-03,Sedang,15,-1.2675,116.8289
3543,Balikpapan,Jeruk,639,2025-04-26,Sedang,21,-1.2675,116.8289
3544,Balikpapan,Pisang,622,2025-05-02,Bagus,11,-1.2675,116.8289
3545,Balikpapan,Jeruk,214,2025-04-20,Bagus,19,-1.2675,116.8289
3546,Balikpapan,Jeruk,877,2025-04-03,Sedang,18,-1.2675,116.8289
3547,Balikpapan,Pepaya,718,2025-04-21,Buruk,10,-1.2675,116.8289
3548,Balikpapan,Durian,716,2025-04-13,Buruk,40,-1.2675,116.8289
3549,Balikpapan,Mangga,218,2025-04-08,Bagus,19,-1.2675,116.8289
3550,Balikpapan,Pisang,358,2025-04-10,Buruk,10,-1.2675,116.8289
3551,Balikpapan,Durian,536,2025-04-29,Buruk,37,-1.2675,116.8289
3552,Balikpapan,Pepaya,342,2025-04-18,Buruk,10,-1.2675,116.8289
3553,Balikpapan,Apel,698,2025-04-16,Sedang,26,-1.2675,116.8289
3554,Balikpapan,Pisang,299,2025-04-19,Buruk,14,-1.2675,116.8289
3555,Balikpapan,Durian,886,2025-05-05,Sedang,36,-1.2675,116.8289
3556,Balikpapan,Pisang,469,2025-04-06,Sedang,15,-1.2675,116.8289
3557,Balikpapan,Pisang,777,2025-05-05,Buruk,12,-1.2675,116.8289
3558,Balikpapan,Pepaya,673,2025-05-05,Bagus,8,-1.2675,116.8289
3559,Balikpapan,Pepaya,226,2025-04-25,Bagus,9,-1.2675,116.8289
3560,Balikpapan,Rambutan,855,2025-04-11,Bagus,17,-1.2675,116.8289
3561,Balikpapan,Pepaya,308,2025-04-09,Buruk,8,-1.2675,116.8289
3562,Balikpapan,Pepaya,518,2025-04-23,Bagus,10,-1.2675,116.8289
3563,Balikpapan,Rambutan,441,2025-04-21,Bagus,18,-1.2675,116.8289
3564,Balikpapan,Rambutan,552,2025-04-08,Buruk,17,-1.2675,116.8289
3565,Balikpapan,Pepaya,858,2025-04-20,Buruk,7,-1.2675,116.8289
3566,Balikpapan,Apel,771,2025-04-04,Buruk,22,-1.2675,116.8289
3567,Balikpapan,Rambutan,419,2025-04-01,Sedang,15,-1.2675,116.8289
3568,Balikpapan,Jeruk,450,2025-04-07,Bagus,22,-1.2675,116.8289
3569,Balikpapan,Mangga,940,2025-04-09,Bagus,19,-1.2675,116.8289
3570,Balikpapan,Durian,242,2025-04-19,Sedang,39,-1.2675,116.8289
3571,Balikpapan,Mangga,976,2025-05-03,Buruk,19,-1.2675,116.8289
3572,Balikpapan,Jeruk,250,2025-04-10,Sedang,21,-1.2675,116.8289
3573,Balikpapan,Durian,860,2025-04-29,Bagus,37,-1.2675,116.8289
3574,Balikpapan,Durian,986,2025-04-19,Bagus,37,-1.2675,116.8289
3575,Balikpapan,Mangga,667,2025-05-01,Sedang,18,-1.2675,116.8289
3576,Balikpapan,Pisang,262,2025-04-12,Bagus,15,-1.2675,116.8289
3577,Balikpapan,Rambutan,935,2025-04-21,Sedang,17,-1.2675,116.8289
3578,Balikpapan,Pisang,293,2025-04-07,Buruk,14,-1.2675,116.8289
3579,Balikpapan,Apel,804,2025-04-14,Sedang,26,-1.2675,116.8289
3580,Balikpapan,Apel,667,2025-04-28,Bagus,30,-1.2675,116.8289
3581,Balikpapan,Durian,601,2025-04-18,Buruk,36,-1.2675,116.8289
3582,Balikpapan,Apel,441,2025-04-23,Bagus,28,-1.2675,116.8289
3583,Balikpapan,Pisang,627,2025-04-08,Buruk,12,-1.2675,116.8289
3584,Balikpapan,Jeruk,831,2025-04-18,Buruk,21,-1.2675,116.8289
3585,Balikpapan,Jeruk,464,2025-04-10,Bagus,22,-1.2675,116.8289
3586,Balikpapan,Apel,434,2025-05-04,Bagus,24,-1.2675,116.8289
3587,Balikpapan,Pisang,307,2025-04-07,Sedang,14,-1.2675,116.8289
3588,Balikpapan,Apel,801,2025-04-21,Sedang,24,-1.2675,116.8289
3589,Balikpapan,Durian,343,2025-04-10,Sedang,44,-1.2675,116.8289
3590,Balikpapan,Rambutan,853,2025-05-02,Bagus,16,-1.2675,116.8289
3591,Balikpapan,Mangga,456,2025-04-26,Sedang,18,-1.2675,116.8289
3592,Balikpapan,Mangga,333,2025-05-03,Sedang,15,-1.2675,116.8289
3593,Balikpapan,Apel,663,2025-04-26,Bagus,25,-1.2675,116.8289
3594,Balikpapan,Jeruk,410,2025-04-10,Buruk,20,-1.2675,116.8289
3595,Balikpapan,Pepaya,765,2025-05-02,Bagus,10,-1.2675,116.8289
3596,Balikpapan,Apel,345,2025-05-04,Bagus,23,-1.2675,116.8289
3597,Balikpapan,Jeruk,584,2025-04-21,Buruk,18,-1.2675,116.8289
3598,Balikpapan,Pisang,542,2025-04-08,Buruk,12,-1.2675,116.8289
3599,Balikpapan,Mangga,387,2025-04-04,Bagus,18,-1.2675,116.8289
3600,Balikpapan,Pisang,663,2025-04-23,Bagus,11,-1.2675,116.8289
